amfi_code,start_date,end_date,start_nav,end_nav,years,cagr,cagr_percent,sharpe_ratio,sortino_ratio,max_drawdown,alpha,beta,cagr_rank,sharpe_rank,alpha_rank,drawdown_rank,fund_score,overall_rank
148567,2022-01-03,2026-05-29,70.2514,230.2708,4.399726214921286,0.3097410750185903,30.974107501859027,1.4482911703262598,2.3856443733688186,-0.1126572907502827,0.2698375144191807,0.023683558075848602,5.0,1.0,7.0,8.0,100.0,1
120843,2022-01-03,2026-05-29,49.9131,163.2397,4.399726214921286,0.3090745475400549,30.907454754005492,1.3067439695428409,2.3643200321667184,-0.1297396816518679,0.27330465038306057,-0.022829569792426545,6.0,2.0,5.0,13.0,97.89644012944984,2
120505,2022-01-03,2026-05-29,135.872,473.764,4.399726214921286,0.3282740607461121,32.82740607461121,1.1801011976606492,2.0293529404657464,-0.1818851357211629,0.2926358334175106,0.0005490042506317135,1.0,5.0,3.0,25.0,97.73462783171523,3
148569,2022-01-03,2026-05-29,28.862,97.7435,4.399726214921286,0.3194952310833252,31.94952310833252,1.2349300257743294,2.146913926346055,-0.16396742946932633,0.2827036785246582,0.018133884083859218,4.0,3.0,4.0,21.0,97.0873786407767,4
100033,2022-01-03,2026-05-29,107.3758,342.0072,4.399726214921286,0.3012315310072722,30.12315310072722,1.093698743534631,1.8291339615146942,-0.1621720857464485,0.2719535450128533,0.005103525830528322,7.0,7.0,6.0,20.0,89.96763754045308,5
119551,2022-01-03,2026-05-29,54.3856,149.3216,4.399726214921286,0.25804686425584,25.804686425584002,1.2082665673727175,2.140267129061793,-0.15012385498645334,0.23201007160635082,-0.03175144113890976,10.0,4.0,10.0,17.0,87.86407766990291,6
149323,2022-01-03,2026-05-29,78.4622,245.3651,4.399726214921286,0.29581086910433996,29.581086910433996,1.1321218524747243,1.8751010639192083,-0.17248105753451382,0.26598577542043045,-0.002523004664699231,8.0,6.0,8.0,22.0,87.86407766990291,7
119598,2022-01-03,2026-05-29,89.8738,309.205,4.399726214921286,0.32423536152454613,32.423536152454616,0.9453082575156095,1.6753165700125519,-0.28706005721764555,0.3033696538698332,-0.02319606204405971,2.0,14.0,1.0,36.0,87.2168284789644,8
149324,2022-01-03,2026-05-29,81.6814,279.7511,4.399726214921286,0.3228744045157361,32.287440451573616,0.9497958246616031,1.6197931764914093,-0.3117190030063422,0.3005787817097677,0.01145515996052069,3.0,13.0,2.0,37.0,86.08414239482201,9
101206,2022-01-03,2026-05-29,305.0996,773.2939,4.399726214921286,0.2353836133468803,23.53836133468803,1.0272133278753695,1.799562874698452,-0.11291596329323078,0.21399784776051212,0.021086316250128034,12.0,9.0,12.0,9.0,83.1715210355987,10
118632,2022-01-03,2026-05-29,42.8339,110.5554,4.399726214921286,0.24049492662391758,24.049492662391756,1.0816591793457042,1.850132546855726,-0.17414075086657232,0.21829397904608644,-0.008353832126962031,11.0,8.0,11.0,23.0,81.06796116504856,11
119094,2022-01-03,2026-05-29,68.3023,203.8581,4.399726214921286,0.2821441719365203,28.214417193652032,0.9982309868636413,1.7037974802463003,-0.20960883862039192,0.2607666908004223,-0.06626542862803757,9.0,11.0,9.0,28.0,80.2588996763754,12
120504,2022-01-03,2026-05-29,60.1474,151.1311,4.399726214921286,0.2329511862010305,23.29511862010305,1.0265242847993001,1.8052937940992548,-0.12588275606922514,0.2119482701352573,0.016232169761417028,13.0,10.0,13.0,12.0,79.77346278317152,13
119552,2022-01-03,2026-05-29,58.4174,137.7323,4.399726214921286,0.21524235873769704,21.524235873769705,0.9532794968660104,1.609776489628308,-0.118034935027643,0.1986859936686296,-0.026159307513513412,15.0,12.0,15.0,11.0,75.24271844660194,14
148568,2022-01-03,2026-05-29,84.0757,205.451,4.399726214921286,0.2251686900711385,22.516869007113847,0.9262873467360144,1.632740977873516,-0.1527259422823477,0.20873010086942337,-0.026387719943843004,14.0,15.0,14.0,19.0,71.84466019417476,15
102885,2022-01-03,2026-05-29,89.8728,187.7797,4.399726214921286,0.18232378887705947,18.23237888770595,0.8170993373494367,1.4357420130649492,-0.10859862152502323,0.17048756803412696,-0.019486785689474543,18.0,16.0,19.0,7.0,67.79935275080905,16
120503,2022-01-03,2026-05-29,55.3983,118.1496,4.399726214921286,0.18785325598262204,18.785325598262204,0.7979728586052847,1.3379431500669237,-0.13897862823061635,0.17703302365844073,-0.040268952369820595,17.0,17.0,17.0,14.0,66.99029126213593,17
125497,2022-01-03,2026-05-29,560.1443,1204.9571,4.399726214921286,0.19017795344711463,19.017795344711462,0.7757902498211205,1.3306512447571364,-0.15200013055606393,0.17729754927531766,0.04882040425957738,16.0,18.0,16.0,18.0,66.50485436893204,18
118635,2022-01-03,2026-05-29,170.3428,326.7508,4.399726214921286,0.15957231179671738,15.957231179671737,0.664856998549062,1.137976718780742,-0.11650624505409093,0.1513635464823924,-0.0014335213897801234,23.0,19.0,23.0,10.0,56.957928802588995,19
120506,2022-01-03,2026-05-29,202.0453,404.4207,4.399726214921286,0.1708486725575018,17.08486725575018,0.6488787755249532,1.0958951614736467,-0.1982565826298267,0.1625385327998104,0.041896462728119754,19.0,20.0,20.0,27.0,56.47249190938511,20
102887,2022-01-03,2026-05-29,191.0721,378.9657,4.399726214921286,0.16841120247307528,16.84112024730753,0.6195175900829828,1.0887552508030016,-0.21539827112383228,0.16211256794033255,0.01668268943777082,20.0,22.0,21.0,30.0,52.2653721682848,21
118633,2022-01-03,2026-05-29,47.1836,91.601,4.399726214921286,0.16274217354504272,16.274217354504273,0.6452074382933215,1.154475716923624,-0.1862974313859551,0.15643835948169668,-0.036639006718609334,22.0,21.0,22.0,26.0,51.779935275080916,22
118634,2022-01-03,2026-05-29,69.1076,134.6683,4.399726214921286,0.16373474033415758,16.373474033415757,0.44843400890899127,0.7460146308533572,-0.2334488614483311,0.1750072167561127,0.10349663691337593,21.0,26.0,18.0,32.0,49.3527508090615,23
149322,2022-01-03,2026-05-29,348.7159,606.2349,4.399726214921286,0.13393275924001857,13.393275924001857,0.46403744922047774,0.7621288703723166,-0.14844576917771746,0.13173190226099432,-0.004050271130006494,25.0,25.0,24.0,16.0,47.57281553398059,24
120841,2022-01-03,2026-05-29,275.837,482.127,4.399726214921286,0.1353221114899239,13.53221114899239,0.4942725378672349,0.8625738849916581,-0.17573614164687285,0.13042924450705445,0.036356399022199795,24.0,24.0,25.0,24.0,46.116504854368934,25
120507,2022-01-03,2026-05-29,285.7447,388.5939,4.399726214921286,0.07237539728384412,7.237539728384412,0.4957233929533123,1.0521238822609291,-0.000977314004592568,0.06746210411099539,-0.0004440926329707225,29.0,23.0,31.0,1.0,45.63106796116505,26
125498,2022-01-03,2026-05-29,117.5969,188.3619,4.399726214921286,0.11301817123279978,11.301817123279978,0.30061192104254786,0.5088128197169232,-0.2111727956013212,0.11989100971217971,0.00905441262173915,26.0,27.0,26.0,29.0,39.482200647249186,27
120844,2022-01-03,2026-05-29,3180.6318,4268.5497,4.399726214921286,0.06915272985067156,6.915272985067156,-0.08874729621557288,-0.1877230477424223,-0.0011629327956168764,0.06455677495375998,-0.0004007442394783998,30.0,34.0,32.0,2.0,34.78964401294499,28
101207,2022-01-03,2026-05-29,38.5736,53.9836,4.399726214921286,0.07938764837247714,7.938764837247714,0.16266076928646772,0.27664379626092334,-0.3544691649336603,0.10897091901704538,-0.06528924788351524,27.0,28.0,27.0,38.0,34.14239482200648,29
119093,2022-01-03,2026-05-29,41.814,58.4203,4.399726214921286,0.07897557854375958,7.897557854375958,0.12961449795669328,0.22108683979276353,-0.2175139637014823,0.08232801295222093,0.02588321244009314,28.0,29.0,28.0,31.0,33.980582524271846,30
119092,2022-01-03,2026-05-29,38.7466,50.8387,4.399726214921286,0.06367989237605243,6.367989237605243,0.03078485095458594,0.05257398559304803,-0.14401617909337266,0.0689952982167755,0.009730745001153628,33.0,31.0,30.0,15.0,31.391585760517803,31
120842,2022-01-03,2026-05-29,62.1265,82.6457,4.399726214921286,0.06701543482038463,6.701543482038463,0.07599984804658923,0.12469346986475674,-0.24003511326274882,0.0780443887615508,0.01805687420811818,31.0,30.0,29.0,33.0,28.964401294498387,32
101208,2022-01-03,2026-05-29,310.7415,410.1021,4.399726214921286,0.06509026855465327,6.509026855465327,-0.8155673679088263,-1.681037866751281,-0.001622498024471732,0.060861457957871144,0.00026670968338238324,32.0,40.0,33.0,3.0,27.02265372168285,33
119120,2022-01-03,2026-05-29,42.1391,54.2038,4.399726214921286,0.05889418716346717,5.889418716346717,-0.22657538662791576,-0.37676700817066683,-0.043287289239700974,0.05620895216638369,-0.006413850728276475,34.0,37.0,34.0,5.0,26.21359223300971,34
118636,2022-01-03,2026-05-29,30.1152,37.8243,4.399726214921286,0.05316889625171273,5.316889625171273,-0.35662950751436784,-0.6135251287271023,-0.08316361763638701,0.05074772999976104,0.001256674273155849,35.0,38.0,35.0,6.0,23.462783171521036,35
100025,2022-01-03,2026-05-29,26.3169,31.8843,4.399726214921286,0.04458209619173137,4.458209619173137,-0.5670947928476846,-0.9418212366054204,-0.04308263824636346,0.042817920315060876,0.0011582183155281432,36.0,39.0,38.0,4.0,20.38834951456311,36
119599,2022-01-03,2026-05-29,96.4565,105.4849,4.399726214921286,0.02054484701809378,2.054484701809378,-0.05718662582817995,-0.09438726129459606,-0.525742211701285,0.048824215945539845,0.062001804382671666,38.0,32.0,36.0,40.0,13.754045307443366,37
100016,2022-01-03,2026-05-29,520.4608,583.6113,4.399726214921286,0.026370743672111008,2.637074367211101,-0.20151706755966936,-0.3510474601523089,-0.247344408806733,0.03747580763443281,-0.05826843143880892,37.0,35.0,39.0,34.0,12.297734627831716,38
119095,2022-01-03,2026-05-29,52.5238,56.1319,4.399726214921286,0.015215045330823962,1.5215045330823962,-0.0759735711747892,-0.12818559275851926,-0.5167775370852657,0.048015953637759554,-0.06695117463929201,39.0,33.0,37.0,39.0,11.650485436893206,39
102886,2022-01-03,2026-05-29,119.2905,125.564,4.399726214921286,0.011717454918341197,1.1717454918341197,-0.20583160785470309,-0.34722230254727265,-0.2800112356639287,0.028969397866379445,-0.042125029021894314,40.0,36.0,40.0,35.0,7.6051779935275095,40
